Borough,Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Wing Heng PIK,-6.1040569,106.741362,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Thai Jim Jum,-6.127222,106.791619,Thai Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,PASAR IKAN MUARA ANGKE,-6.109249028472748,106.77352557479702,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Singapore Koo Kee,-6.11211801853664,106.74248293182183,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Little Sheep Hot Pot,-6.112547,106.752542,Shabu-Shabu Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Sushi Phe Sushi Bar,-6.1235614,106.74249,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Wine & Meat Co.,-6.1123220162248355,106.74476528021495,Steakhouse
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Aroma Seafood,-6.1158583917010345,106.77977659578512,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Huang Ji Huang Three Sauce Simmer Pot,-6.112536539139821,106.74337093256342,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,LARB Thai Cuisine,-6.114520188624763,106.75526433736736,Thai Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Bakmi Kencana,-6.12420461306942,106.78826378834454,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Bakmi PIK,-6.103241708896076,106.74129538334944,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Bakmi Lamlo,-6.102570447808028,106.74138836259978,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Babi Panggang Atek,-6.111705600462648,106.7422607795178,BBQ Joint
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Bakmi Aloi,-6.110655619904561,106.74092227851544,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,The Chinese National,-6.10834,106.739928,Buffet
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Ikkudo Ichi,-6.1125448069701305,106.7376991695954,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,永兴 Wing Heng Hongkong Dim Sum,-6.1124553404261555,106.78084156985278,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Penang Restaurant,-6.1233547821280645,106.78311609843259,Malay Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Bornga 본가,-6.111141420243411,106.73839481744868,Korean Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Ncek Legenda Muara Karang,-6.117195,106.781363,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,RM  Sederhana Bintaro PIK,-6.112772797738684,106.74740418590663,Asian Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Sate Babi Johan,-6.1043374555506595,106.74115325105439,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Mie Keriting P. Siantar,-6.12225810673965,106.78967439554226,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Sushi Tei,-6.127467,106.791938,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Fish & Co.™,-6.127156024679513,106.7912442733636,Fish & Chips Shop
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Sushi Hiro,-6.110939424836251,106.73772550487979,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Vegetus Vegetarian Restaurant & Cafe,-6.1225983062318985,106.78320003856591,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,RAVINO,-6.112635825888627,106.74833281913364,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Yoshinoya (吉野家),-6.116252763647261,106.7563779514703,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,PappaRichPIK,-6.115735890879425,106.75563147799483,Malay Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,-6.1171337549693,106.76070845948,Chili's Grill and Bar,-6.115855965843437,106.75610939717468,American Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bombay junction cafe,-6.137642396852441,106.86894692029065,Indian Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Amung - Kwetiau & Bakso Sapi,-6.138789980160279,106.86415603841589,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,"Bakmie Belitung ""AThau""",-6.142241780793094,106.84296057822101,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,HokBen,-6.145999779069366,106.89153673274016,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakso Gallant,-6.156516035060832,106.87508935370444,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Chung Hua,-6.1407869411840705,106.8542572153438,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Mexico,-6.14685,106.86308,Mexican Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,East,-6.1467686,106.86313,Middle Eastern Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Berkat Sunter,-6.153592491378617,106.87875504710068,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Malacca Toast Sunter,-6.1394997,106.86223,Malay Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Grand Kelinci,-6.146054763094939,106.89217568370327,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Ace Rajawali,-6.143725862453678,106.84148496483724,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Aliang,-6.139371728460956,106.84276039719258,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Ayung (Sunter),-6.1568003,106.87462,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Family Ria Restaurant,-6.137569965467563,106.87091736340363,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,"Nasi Campur Pontianak ""Akwang""",-6.14031034644666,106.84343388369882,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Kwetiaw Peng Hie,-6.137714451452237,106.87008455751852,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Kwetiau sapi 38,-6.144965121231374,106.86213625948336,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Wing Heng Hongkong Dimsum Shop,-6.138407,106.865423,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Marugame Udon,-6.140558,106.857186,Udon Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Naga Sari,-6.144769742480367,106.86351357922607,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Kwecap Veteran,-6.138387,106.869479,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Pulau Sentosa Live Seafood Market,-6.1413803,106.85708,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Pizzeria Cavalese,-6.1455343878729405,106.87717281459533,Pizza Place
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Mujigae,-6.144655,106.891634,Korean Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Eaton Express,-6.146246,106.89213,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Padang Merdeka Sunter,-6.14051,106.85767,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,A&W,-6.146219018922312,106.89277129621557,Fried Chicken Joint
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,B'steak Grill & Pancake,-6.145919,106.89264,Steakhouse
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,"American Grill, Mall Artha Gading",-6.144451558579438,106.89201566015078,Steakhouse
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Ikkudo Ichi,-6.1457386,106.89198,Ramen Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Pizza Hut,-6.140379500624709,106.85715113761604,Pizza Place
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Warung Sate Solo Pak Kendar,-6.15833298177905,106.8704764926823,Argentinian Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Soto dan Sop Betawi bang Nawi cab ke 6,-6.14481,106.86327,Betawinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,"Bakso Ikan Asli ""Alie""",-6.138494500095,106.8689980333936,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Acin Masakan Pontianak,-6.143669799965714,106.84211482492078,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Singapore Kwetiau Kerang & Seafood & Chinese Food,-6.148174436832226,106.85048702089904,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Genki Sushi,-6.13812,106.870798,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Madam Lee,-6.1438684,106.87053,Korean Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Sui-Sen,-6.150825814548142,106.87766841937379,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakmi Alot Kota Bunga,-6.1368485412168665,106.86617341879804,Noodle House
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,"Santai Malam 05 ""Along""",-6.138954174363953,106.86360800154074,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Ever Fresh Fish Market,-6.146394762036214,106.89252210884895,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Wyn’s Kebab,-6.145462,106.892547,Kebab Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Gerobak Betawi,-6.138081603062797,106.8677215225447,Betawinese Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bakso Pak Pur,-6.154834249678104,106.8540172523285,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Bite N Chat Sunter,-6.140204,106.85989,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Gado Gado Yenny - Sunter Hijau,-6.156614946398277,106.87546702032061,Vegetarian / Vegan Restaurant
KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,-6.128532228460901,106.87066450033001,Fuk Shin / Borneo Chinese Food Masakan Pontianak,-6.138940237263446,106.86415251688481,Asian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,baso goyang lidah,-6.184035576691281,106.94618743112153,Dumpling Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Steak 21,-6.180850593407628,106.94621048939445,American Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,McDonald's,-6.175496455062171,106.95640640083474,Fast Food Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakso SUNAR,-6.206567579686123,106.95495946786887,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,"Warung nasi bioso ""jawi""",-6.1679568,106.9343551,Betawinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Ferez Roti Cane,-6.19671,106.954181,Indian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Kata2 ucapan buat ulang tahun,-6.171719065012622,106.91400032226257,American Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmie Renteng Malang,-6.2016191482543945,106.93505859375,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Kantin SD 01 pagi,-6.197377,106.920729,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Mie Ayam 4 TUT,-6.18578230215714,106.96594344550786,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Pizza Hut - Karawang Central Plaza,-6.20051,106.913892,Pizza Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Sandjaja Sea Food. Gading Pelangi,-6.168600903706965,106.91499745581143,Halal Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi Cik Lis,-6.16591,106.91918,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Happy Meal,-6.160535783932148,106.9126343139463,Pizza Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi A-Bang,-6.2125318119032675,106.92347038314013,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Mie Juara Pedas (Mie Jupe),-6.203890760264386,106.95380831505764,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Soto Mie Bogor Kang Doman,-6.153729893491543,106.91812145128391,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Kantin Berkat,-6.153797827961533,106.91800041008037,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakso sugeng,-6.158699674882041,106.93089453706338,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Canteen SMA Marie Joseph,-6.1749653816223145,106.91593170166016,American Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Mie ayam pratama,-6.209357810526121,106.95328372274702,Indian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Nasi Goreng Capek,-6.160907,106.912392,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Nasi bebek pertigaan pulogebang,-6.209623231958763,106.95067817525772,American Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Tomodachi,-6.153262148394387,106.91691680594697,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi Siantar Kofei,-6.1762204,106.955605,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Steven chinese food,-6.190509887059004,106.94809551095719,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,BAKMI GM,-6.172478,106.95193,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Imperial Kitchen & Dimsum,-6.187565,106.95025,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Tanto@Net,-6.153663,106.9208,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Pizza Hut,-6.17577,106.956314,Pizza Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Soto Ayam 1009 Anjuk Ladang Laka - Laka,-6.201416,106.92277,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Yoshinoya,-6.182789415306097,106.91527519863719,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Korbeq Korean Barbeque,-6.169422,106.9247,Korean Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Pho noodles,-6.1689422,106.9168918,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi Akwet Taman Modern,-6.1901511296000225,106.9483779772813,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Container Kebab by Baba Rafi Jakarta Garden City,-6.180588,106.952569,Kebab Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Mie Ayam Pak Robet,-6.19778306161562,106.934762339065,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Apple Green  Resto,-6.190119743347168,106.95771789550781,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakso Afung Harapan Indah,-6.1929625570822715,106.94904667443926,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi Karet Phak Cam Kee,-6.16288503644772,106.91272461242862,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakso Mukidi,-6.2069807,106.9554769,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Koi Teppanyaki,-6.1726584,106.95345,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakso Rindu,-6.197749738246967,106.92197751144892,Indonesian Meatball Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Bakmi Ayam Atjung,-6.207223500920937,106.93536758964134,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,seafood hasfani modern,-6.185462007270285,106.94853596141256,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,Pizza Express Marzano,-6.173886762521665,106.90881875559789,Pizza Place
KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,-6.1854669815153,106.93611173277,A&W PULOGADUNG TRADE CENTRE,-6.181728408230668,106.91560265457878,American Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Raja Raos Cipayung,-6.322778,106.906782,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Hoombang Cafe,-6.304154116323002,106.88694103707957,Wine Bar
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Sushi-ya Gandaria City,-6.309287188745632,106.90421942043984,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Pizza Hut,-6.302816625032872,106.88505875843464,Pizza Place
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Oenpao,-6.340485601012694,106.89009929237068,Dim Sum Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Steamboat & Sushi House,-6.340655757753778,106.89008770372962,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Baso Ino,-6.340506736321641,106.89012574063598,Noodle House
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Gama Ikan Bakar & Seafood,-6.3027926309827365,106.88570853118658,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Bumbu Desa,-6.34020081575167,106.89010515790179,Sundanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Soto Ayam Surabaya,-6.351699,106.8836884,Javanese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Kape cAndy,-6.340324877640718,106.90421365691968,Argentinian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Mc Argentinian Restaurant,-6.3186289,106.9010274,Argentinian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,mie aceh taman mini,-6.3057620777987715,106.88380017668125,Argentinian Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Sate Padang,-6.328652,106.867289,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Chinnese Food,-6.335923,106.898634,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,-6.3275454184868005,106.90306798478001,Mie ayam bang baw,-6.320685,106.892377,Chinese Restaurant
